[UE1] [2025-11-19 11:32:37] [  5]   8.00-9.00   sec  3.58 MBytes  30.0 Mbits/sec  0.111 ms  0/2568 (0%)
[UE1] [2025-11-19 11:32:38] [  5]   9.00-10.00  sec  3.58 MBytes  30.0 Mbits/sec  0.181 ms  0/2569 (0%)
[UE1] [2025-11-19 11:32:39] [  5]  10.00-11.00  sec  3.39 MBytes  28.4 Mbits/sec  0.382 ms  0/2435 (0%)
[UE1] [2025-11-19 11:32:40] [  5]  11.00-12.00  sec  3.76 MBytes  31.6 Mbits/sec  0.102 ms  0/2702 (0%)
[UE1] [2025-11-19 11:32:41] [  5]  12.00-13.00  sec  3.58 MBytes  30.0 Mbits/sec  0.132 ms  0/2568 (0%)
[UE1] [2025-11-19 11:32:42] [  5]  13.00-14.00  sec  3.58 MBytes  30.0 Mbits/sec  0.065 ms  0/2569 (0%)
[UE1] [2025-11-19 11:32:43] [  5]  14.00-15.00  sec  3.58 MBytes  30.0 Mbits/sec  0.140 ms  0/2568 (0%)
[UE1] [2025-11-19 11:32:44] [  5]  15.00-16.00  sec  3.57 MBytes  30.0 Mbits/sec  0.176 ms  0/2567 (0%)
[UE1] [2025-11-19 11:32:45] [  5]  16.00-17.00  sec  3.58 MBytes  30.1 Mbits/sec  0.135 ms  0/2573 (0%)
[UE1] [2025-11-19 11:32:46] [  5]  17.00-18.00  sec  3.57 MBytes  30.0 Mbits/sec  0.138 ms  0/2565 (0%)
[UE1] [2025-11-19 11:32:47] [  5]  18.00-19.00  sec  3.58 MBytes  30.0 Mbits/sec  0.112 ms  0/2571 (0%)
[UE1] [2025-11-19 11:32:48] [  5]  19.00-20.00  sec  3.57 MBytes  30.0 Mbits/sec  0.196 ms  0/2565 (0%)
[UE1] [2025-11-19 11:32:49] [  5]  20.00-21.00  sec  3.58 MBytes  30.0 Mbits/sec  0.163 ms  0/2570 (0%)
[UE1] [2025-11-19 11:32:50] [  5]  21.00-22.00  sec  3.35 MBytes  28.1 Mbits/sec  0.129 ms  0/2407 (0%)
[UE1] [2025-11-19 11:32:51] [  5]  22.00-23.00  sec  3.80 MBytes  31.9 Mbits/sec  0.139 ms  0/2730 (0%)
[UE1] [2025-11-19 11:32:52] [  5]  23.00-24.00  sec  3.58 MBytes  30.0 Mbits/sec  0.118 ms  0/2569 (0%)
[UE1] [2025-11-19 11:32:53] [  5]  24.00-25.00  sec  3.58 MBytes  30.0 Mbits/sec  0.081 ms  0/2568 (0%)
[UE1] [2025-11-19 11:32:54] [  5]  25.00-26.00  sec  3.57 MBytes  30.0 Mbits/sec  0.190 ms  0/2566 (0%)
[UE1] [2025-11-19 11:32:55] [  5]  26.00-27.00  sec  3.58 MBytes  30.0 Mbits/sec  0.107 ms  0/2571 (0%)
[UE1] [2025-11-19 11:32:56] [  5]  27.00-28.00  sec  3.57 MBytes  30.0 Mbits/sec  0.166 ms  0/2566 (0%)
[UE1] [2025-11-19 11:32:57] [  5]  28.00-29.00  sec  3.58 MBytes  30.0 Mbits/sec  0.167 ms  0/2571 (0%)
[UE1] [2025-11-19 11:32:58] [  5]  29.00-30.00  sec  3.57 MBytes  30.0 Mbits/sec  0.143 ms  0/2566 (0%)
[UE1] [2025-11-19 11:32:59] [  5]  30.00-31.00  sec  3.58 MBytes  30.0 Mbits/sec  0.118 ms  0/2571 (0%)
[UE1] [2025-11-19 11:33:00] [  5]  31.00-32.00  sec  3.58 MBytes  30.0 Mbits/sec  0.141 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:01] [  5]  32.00-33.00  sec  3.58 MBytes  30.0 Mbits/sec  0.103 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:02] [  5]  33.00-34.00  sec  3.58 MBytes  30.0 Mbits/sec  0.116 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:03] [  5]  34.00-35.00  sec  3.58 MBytes  30.0 Mbits/sec  0.123 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:04] [  5]  35.00-36.00  sec  3.58 MBytes  30.0 Mbits/sec  0.122 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:05] [  5]  36.00-37.00  sec  3.58 MBytes  30.0 Mbits/sec  0.093 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:06] [  5]  37.00-38.00  sec  3.58 MBytes  30.0 Mbits/sec  0.082 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:07] [  5]  38.00-39.00  sec  3.58 MBytes  30.0 Mbits/sec  0.117 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:08] [  5]  39.00-40.00  sec  3.58 MBytes  30.0 Mbits/sec  0.116 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:09] [  5]  40.00-41.00  sec  3.58 MBytes  30.0 Mbits/sec  0.144 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:10] [  5]  41.00-42.00  sec  3.57 MBytes  30.0 Mbits/sec  0.197 ms  0/2566 (0%)
[UE1] [2025-11-19 11:33:11] [  5]  42.00-43.00  sec  3.58 MBytes  30.0 Mbits/sec  0.156 ms  0/2571 (0%)
[UE1] [2025-11-19 11:33:12] [  5]  43.00-44.00  sec  3.58 MBytes  30.0 Mbits/sec  0.194 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:13] [  5]  44.00-45.00  sec  3.58 MBytes  30.0 Mbits/sec  0.162 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:14] [  5]  45.00-46.00  sec  3.58 MBytes  30.0 Mbits/sec  0.129 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:15] [  5]  46.00-47.00  sec  3.58 MBytes  30.0 Mbits/sec  0.131 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:16] [  5]  47.00-48.00  sec  3.58 MBytes  30.0 Mbits/sec  0.137 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:17] [  5]  48.00-49.00  sec  3.58 MBytes  30.0 Mbits/sec  0.136 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:18] [  5]  49.00-50.00  sec  3.58 MBytes  30.0 Mbits/sec  0.122 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:19] [  5]  50.00-51.00  sec  3.58 MBytes  30.0 Mbits/sec  0.116 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:20] [  5]  51.00-52.00  sec  3.58 MBytes  30.0 Mbits/sec  0.128 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:21] [  5]  52.00-53.00  sec  3.58 MBytes  30.0 Mbits/sec  0.075 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:22] [  5]  53.00-54.00  sec  3.57 MBytes  30.0 Mbits/sec  0.120 ms  0/2567 (0%)
[UE1] [2025-11-19 11:33:23] [  5]  54.00-55.00  sec  3.58 MBytes  30.0 Mbits/sec  0.115 ms  0/2570 (0%)
[UE1] [2025-11-19 11:33:24] [  5]  55.00-56.00  sec  2.82 MBytes  23.6 Mbits/sec  8.313 ms  0/2024 (0%)
[UE1] [2025-11-19 11:33:25] [  5]  56.00-57.00  sec  4.33 MBytes  36.4 Mbits/sec  0.091 ms  0/3113 (0%)
[UE1] [2025-11-19 11:33:26] [  5]  57.00-58.00  sec  3.58 MBytes  30.0 Mbits/sec  0.124 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:27] [  5]  58.00-59.00  sec  3.58 MBytes  30.0 Mbits/sec  0.111 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:28] [  5]  59.00-60.00  sec  3.58 MBytes  30.0 Mbits/sec  0.149 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:31] [  5]   0.00-1.00   sec  3.72 MBytes  31.2 Mbits/sec  0.111 ms  0/2675 (0%)
[UE1] [2025-11-19 11:33:32] [  5]   1.00-2.00   sec  3.57 MBytes  30.0 Mbits/sec  0.137 ms  0/2567 (0%)
[UE1] [2025-11-19 11:33:33] [  5]   2.00-3.00   sec  3.58 MBytes  30.0 Mbits/sec  0.134 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:34] [  5]   3.00-4.00   sec  3.58 MBytes  30.0 Mbits/sec  0.147 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:35] [  5]   4.00-5.00   sec  2.64 MBytes  22.1 Mbits/sec  8.235 ms  0/1896 (0%)
[UE1] [2025-11-19 11:33:36] [  5]   5.00-6.00   sec  4.51 MBytes  37.9 Mbits/sec  0.108 ms  0/3241 (0%)
[UE1] [2025-11-19 11:33:37] [  5]   6.00-7.00   sec  3.58 MBytes  30.0 Mbits/sec  0.090 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:38] [  5]   7.00-8.00   sec  3.58 MBytes  30.0 Mbits/sec  0.106 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:39] [  5]   8.00-9.00   sec  3.58 MBytes  30.0 Mbits/sec  0.100 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:40] [  5]   9.00-10.00  sec  3.57 MBytes  30.0 Mbits/sec  0.102 ms  0/2567 (0%)
[UE1] [2025-11-19 11:33:41] [  5]  10.00-11.00  sec  3.58 MBytes  30.0 Mbits/sec  0.125 ms  0/2570 (0%)
[UE1] [2025-11-19 11:33:42] [  5]  11.00-12.00  sec  3.58 MBytes  30.0 Mbits/sec  0.099 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:43] [  5]  12.00-13.00  sec  3.57 MBytes  30.0 Mbits/sec  0.130 ms  0/2567 (0%)
[UE1] [2025-11-19 11:33:44] [  5]  13.00-14.00  sec  3.58 MBytes  30.0 Mbits/sec  0.111 ms  0/2570 (0%)
[UE1] [2025-11-19 11:33:45] [  5]  14.00-15.00  sec  3.57 MBytes  30.0 Mbits/sec  0.149 ms  0/2567 (0%)
[UE1] [2025-11-19 11:33:46] [  5]  15.00-16.00  sec  3.58 MBytes  30.0 Mbits/sec  0.141 ms  0/2570 (0%)
[UE1] [2025-11-19 11:33:47] [  5]  16.00-17.00  sec  3.58 MBytes  30.0 Mbits/sec  0.131 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:48] [  5]  17.00-18.00  sec  3.58 MBytes  30.0 Mbits/sec  0.157 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:49] [  5]  18.00-19.00  sec  3.58 MBytes  30.0 Mbits/sec  0.088 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:50] [  5]  19.00-20.00  sec  3.58 MBytes  30.0 Mbits/sec  0.099 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:51] [  5]  20.00-21.00  sec  3.58 MBytes  30.0 Mbits/sec  0.161 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:52] [  5]  21.00-22.00  sec  3.58 MBytes  30.0 Mbits/sec  0.130 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:53] [  5]  22.00-23.00  sec  3.58 MBytes  30.0 Mbits/sec  0.111 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:54] [  5]  23.00-24.00  sec  3.58 MBytes  30.0 Mbits/sec  0.126 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:55] [  5]  24.00-25.00  sec  3.58 MBytes  30.0 Mbits/sec  0.128 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:56] [  5]  25.00-26.00  sec  3.58 MBytes  30.0 Mbits/sec  0.110 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:57] [  5]  26.00-27.00  sec  3.58 MBytes  30.0 Mbits/sec  0.142 ms  0/2568 (0%)
[UE1] [2025-11-19 11:33:58] [  5]  27.00-28.00  sec  3.58 MBytes  30.0 Mbits/sec  0.118 ms  0/2569 (0%)
[UE1] [2025-11-19 11:33:59] [  5]  28.00-29.00  sec  3.58 MBytes  30.0 Mbits/sec  0.106 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:00] [  5]  29.00-30.00  sec  3.57 MBytes  30.0 Mbits/sec  0.130 ms  0/2566 (0%)
[UE1] [2025-11-19 11:34:01] [  5]  30.00-31.00  sec  3.58 MBytes  30.0 Mbits/sec  0.150 ms  0/2571 (0%)
[UE1] [2025-11-19 11:34:02] [  5]  31.00-32.00  sec  3.58 MBytes  30.0 Mbits/sec  0.066 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:03] [  5]  32.00-33.00  sec  3.58 MBytes  30.0 Mbits/sec  0.117 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:04] [  5]  33.00-34.00  sec  3.58 MBytes  30.0 Mbits/sec  0.144 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:05] [  5]  34.00-35.00  sec  3.58 MBytes  30.0 Mbits/sec  0.098 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:06] [  5]  35.00-36.00  sec  3.57 MBytes  30.0 Mbits/sec  0.145 ms  0/2565 (0%)
[UE1] [2025-11-19 11:34:07] [  5]  36.00-37.00  sec  3.58 MBytes  30.0 Mbits/sec  0.116 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:08] [  5]  37.00-38.00  sec  3.58 MBytes  30.0 Mbits/sec  0.154 ms  0/2571 (0%)
[UE1] [2025-11-19 11:34:09] [  5]  38.00-39.00  sec  3.58 MBytes  30.0 Mbits/sec  0.190 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:10] [  5]  39.00-40.00  sec  3.58 MBytes  30.0 Mbits/sec  0.084 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:11] [  5]  40.00-41.00  sec  3.58 MBytes  30.0 Mbits/sec  0.088 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:12] [  5]  41.00-42.00  sec  3.58 MBytes  30.0 Mbits/sec  0.138 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:13] [  5]  42.00-43.00  sec  3.58 MBytes  30.0 Mbits/sec  0.167 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:14] [  5]  43.00-44.00  sec  3.58 MBytes  30.0 Mbits/sec  0.162 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:15] [  5]  44.00-45.00  sec  3.58 MBytes  30.0 Mbits/sec  0.099 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:16] [  5]  45.00-46.00  sec  3.58 MBytes  30.0 Mbits/sec  0.096 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:17] [  5]  46.00-47.00  sec  3.57 MBytes  30.0 Mbits/sec  0.134 ms  0/2566 (0%)
[UE1] [2025-11-19 11:34:18] [  5]  47.00-48.00  sec  3.58 MBytes  30.0 Mbits/sec  0.113 ms  0/2571 (0%)
[UE1] [2025-11-19 11:34:19] [  5]  48.00-49.00  sec  3.58 MBytes  30.0 Mbits/sec  0.163 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:20] [  5]  49.00-50.00  sec  3.14 MBytes  26.4 Mbits/sec  0.112 ms  0/2258 (0%)
[UE1] [2025-11-19 11:34:21] [  5]  50.00-51.00  sec  4.01 MBytes  33.6 Mbits/sec  0.087 ms  0/2877 (0%)
[UE1] [2025-11-19 11:34:22] [  5]  51.00-52.00  sec  3.58 MBytes  30.0 Mbits/sec  0.148 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:23] [  5]  52.00-53.00  sec  3.58 MBytes  30.0 Mbits/sec  0.105 ms  0/2571 (0%)
[UE1] [2025-11-19 11:34:24] [  5]  53.00-54.00  sec  3.57 MBytes  30.0 Mbits/sec  0.109 ms  0/2566 (0%)
[UE1] [2025-11-19 11:34:25] [  5]  54.00-55.00  sec  3.58 MBytes  30.0 Mbits/sec  0.120 ms  0/2571 (0%)
[UE1] [2025-11-19 11:34:26] [  5]  55.00-56.00  sec  3.58 MBytes  30.0 Mbits/sec  0.101 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:27] [  5]  56.00-57.00  sec  3.58 MBytes  30.0 Mbits/sec  0.131 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:28] [  5]  57.00-58.00  sec  3.57 MBytes  30.0 Mbits/sec  0.184 ms  0/2566 (0%)
[UE1] [2025-11-19 11:34:29] [  5]  58.00-59.00  sec  3.58 MBytes  30.0 Mbits/sec  0.143 ms  0/2571 (0%)
[UE1] [2025-11-19 11:34:30] [  5]  59.00-60.00  sec  3.57 MBytes  30.0 Mbits/sec  0.140 ms  0/2567 (0%)
[UE1] [2025-11-19 11:34:34] [  5]   0.00-1.00   sec  3.73 MBytes  31.3 Mbits/sec  0.133 ms  0/2680 (0%)
[UE1] [2025-11-19 11:34:34] [  5]   1.00-2.00   sec  3.58 MBytes  30.0 Mbits/sec  0.135 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:35] [  5]   2.00-3.00   sec  3.58 MBytes  30.0 Mbits/sec  0.101 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:36] [  5]   3.00-4.00   sec  3.58 MBytes  30.0 Mbits/sec  0.198 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:37] [  5]   4.00-5.00   sec  3.58 MBytes  30.0 Mbits/sec  0.141 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:38] [  5]   5.00-6.00   sec  3.58 MBytes  30.0 Mbits/sec  0.150 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:39] [  5]   6.00-7.00   sec  3.58 MBytes  30.0 Mbits/sec  0.120 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:40] [  5]   7.00-8.00   sec  3.58 MBytes  30.0 Mbits/sec  0.174 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:41] [  5]   8.00-9.00   sec  3.58 MBytes  30.0 Mbits/sec  0.109 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:42] [  5]   9.00-10.00  sec  3.58 MBytes  30.0 Mbits/sec  0.141 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:43] [  5]  10.00-11.00  sec  3.58 MBytes  30.0 Mbits/sec  0.140 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:44] [  5]  11.00-12.00  sec  3.58 MBytes  30.0 Mbits/sec  0.110 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:45] [  5]  12.00-13.00  sec  3.58 MBytes  30.0 Mbits/sec  0.127 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:46] [  5]  13.00-14.00  sec  3.58 MBytes  30.0 Mbits/sec  0.120 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:47] [  5]  14.00-15.00  sec  3.58 MBytes  30.0 Mbits/sec  0.138 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:48] [  5]  15.00-16.00  sec  3.58 MBytes  30.0 Mbits/sec  0.184 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:49] [  5]  16.00-17.00  sec  3.58 MBytes  30.0 Mbits/sec  0.100 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:50] [  5]  17.00-18.00  sec  3.58 MBytes  30.0 Mbits/sec  0.152 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:51] [  5]  18.00-19.00  sec  3.58 MBytes  30.0 Mbits/sec  0.076 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:53] [  5]  19.00-20.00  sec  3.58 MBytes  30.0 Mbits/sec  0.128 ms  0/2571 (0%)
[UE1] [2025-11-19 11:34:53] [  5]  20.00-21.00  sec  3.57 MBytes  30.0 Mbits/sec  0.118 ms  0/2566 (0%)
[UE1] [2025-11-19 11:34:54] [  5]  21.00-22.00  sec  3.58 MBytes  30.0 Mbits/sec  0.156 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:55] [  5]  22.00-23.00  sec  3.58 MBytes  30.0 Mbits/sec  0.149 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:56] [  5]  23.00-24.00  sec  3.58 MBytes  30.0 Mbits/sec  0.087 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:57] [  5]  24.00-25.00  sec  3.58 MBytes  30.0 Mbits/sec  0.128 ms  0/2569 (0%)
[UE1] [2025-11-19 11:34:58] [  5]  25.00-26.00  sec  3.58 MBytes  30.0 Mbits/sec  0.114 ms  0/2568 (0%)
[UE1] [2025-11-19 11:34:59] [  5]  26.00-27.00  sec  3.58 MBytes  30.0 Mbits/sec  0.124 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:00] [  5]  27.00-28.00  sec  3.58 MBytes  30.0 Mbits/sec  0.152 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:01] [  5]  28.00-29.00  sec  3.58 MBytes  30.0 Mbits/sec  0.197 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:02] [  5]  29.00-30.00  sec  3.58 MBytes  30.0 Mbits/sec  0.135 ms  0/2570 (0%)
[UE1] [2025-11-19 11:35:04] [  5]  30.00-31.00  sec  3.57 MBytes  30.0 Mbits/sec  0.134 ms  0/2567 (0%)
[UE1] [2025-11-19 11:35:05] [  5]  31.00-32.00  sec  3.58 MBytes  30.0 Mbits/sec  0.142 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:05] [  5]  32.00-33.00  sec  3.58 MBytes  30.0 Mbits/sec  0.136 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:06] [  5]  33.00-34.00  sec  3.58 MBytes  30.0 Mbits/sec  0.145 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:07] [  5]  34.00-35.00  sec  3.58 MBytes  30.0 Mbits/sec  0.104 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:08] [  5]  35.00-36.00  sec  3.58 MBytes  30.0 Mbits/sec  0.191 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:09] [  5]  36.00-37.00  sec  3.58 MBytes  30.0 Mbits/sec  0.173 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:10] [  5]  37.00-38.00  sec  3.58 MBytes  30.0 Mbits/sec  0.145 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:12] [  5]  38.00-39.00  sec  3.58 MBytes  30.0 Mbits/sec  0.105 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:12] [  5]  39.00-40.00  sec  3.58 MBytes  30.0 Mbits/sec  0.075 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:13] [  5]  40.00-41.00  sec  3.58 MBytes  30.0 Mbits/sec  0.142 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:14] [  5]  41.00-42.00  sec  3.58 MBytes  30.0 Mbits/sec  0.137 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:15] [  5]  42.00-43.00  sec  3.58 MBytes  30.0 Mbits/sec  0.127 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:16] [  5]  43.00-44.00  sec  3.21 MBytes  26.9 Mbits/sec  0.167 ms  0/2302 (0%)
[UE1] [2025-11-19 11:35:18] [  5]  44.00-45.00  sec  3.95 MBytes  33.1 Mbits/sec  0.134 ms  0/2835 (0%)
[UE1] [2025-11-19 11:35:19] [  5]  45.00-46.00  sec  3.58 MBytes  30.0 Mbits/sec  0.165 ms  0/2571 (0%)
[UE1] [2025-11-19 11:35:19] [  5]  46.00-47.00  sec  3.57 MBytes  30.0 Mbits/sec  0.164 ms  0/2566 (0%)
[UE1] [2025-11-19 11:35:20] [  5]  47.00-48.00  sec  3.58 MBytes  30.0 Mbits/sec  0.133 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:21] [  5]  48.00-49.00  sec  3.58 MBytes  30.0 Mbits/sec  0.133 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:22] [  5]  49.00-50.00  sec  3.57 MBytes  29.9 Mbits/sec  0.238 ms  0/2563 (0%)
[UE1] [2025-11-19 11:35:23] [  5]  50.00-51.00  sec  3.58 MBytes  30.1 Mbits/sec  0.084 ms  0/2574 (0%)
[UE1] [2025-11-19 11:35:25] [  5]  51.00-52.00  sec  3.58 MBytes  30.0 Mbits/sec  0.125 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:25] [  5]  52.00-53.00  sec  3.58 MBytes  30.0 Mbits/sec  0.116 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:26] [  5]  53.00-54.00  sec  3.58 MBytes  30.0 Mbits/sec  0.123 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:27] [  5]  54.00-55.00  sec  3.58 MBytes  30.0 Mbits/sec  0.133 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:28] [  5]  55.00-56.00  sec  3.58 MBytes  30.0 Mbits/sec  0.114 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:29] [  5]  56.00-57.00  sec  3.58 MBytes  30.0 Mbits/sec  0.102 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:30] [  5]  57.00-58.00  sec  3.58 MBytes  30.0 Mbits/sec  0.157 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:31] [  5]  58.00-59.00  sec  3.58 MBytes  30.0 Mbits/sec  0.078 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:33] [  5]  59.00-60.00  sec  3.58 MBytes  30.0 Mbits/sec  0.136 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:36] [  5]   0.00-1.00   sec  3.73 MBytes  31.3 Mbits/sec  0.153 ms  0/2682 (0%)
[UE1] [2025-11-19 11:35:37] [  5]   1.00-2.00   sec  3.58 MBytes  30.0 Mbits/sec  0.109 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:38] [  5]   2.00-3.00   sec  3.58 MBytes  30.0 Mbits/sec  0.146 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:39] [  5]   3.00-4.00   sec  3.58 MBytes  30.0 Mbits/sec  0.145 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:40] [  5]   4.00-5.00   sec  3.58 MBytes  30.0 Mbits/sec  0.143 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:41] [  5]   5.00-6.00   sec  3.58 MBytes  30.0 Mbits/sec  0.141 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:42] [  5]   6.00-7.00   sec  3.58 MBytes  30.0 Mbits/sec  0.123 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:43] [  5]   7.00-8.00   sec  3.58 MBytes  30.0 Mbits/sec  0.100 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:44] [  5]   8.00-9.00   sec  3.58 MBytes  30.0 Mbits/sec  0.150 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:45] [  5]   9.00-10.00  sec  3.58 MBytes  30.0 Mbits/sec  0.124 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:46] [  5]  10.00-11.00  sec  3.58 MBytes  30.0 Mbits/sec  0.129 ms  0/2570 (0%)
[UE1] [2025-11-19 11:35:47] [  5]  11.00-12.00  sec  3.57 MBytes  30.0 Mbits/sec  0.123 ms  0/2567 (0%)
[UE1] [2025-11-19 11:35:48] [  5]  12.00-13.00  sec  3.58 MBytes  30.0 Mbits/sec  0.193 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:49] [  5]  13.00-14.00  sec  3.58 MBytes  30.0 Mbits/sec  0.170 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:50] [  5]  14.00-15.00  sec  3.58 MBytes  30.0 Mbits/sec  0.108 ms  0/2568 (0%)
[UE1] [2025-11-19 11:35:51] [  5]  15.00-16.00  sec  3.57 MBytes  30.0 Mbits/sec  0.205 ms  0/2566 (0%)
[UE1] [2025-11-19 11:35:52] [  5]  16.00-17.00  sec  3.58 MBytes  30.0 Mbits/sec  0.125 ms  0/2571 (0%)
[UE1] [2025-11-19 11:35:53] [  5]  17.00-18.00  sec  3.58 MBytes  30.0 Mbits/sec  0.125 ms  0/2569 (0%)
[UE1] [2025-11-19 11:35:54] [  5]  18.00-19.00  sec  3.58 MBytes  30.0 Mbits/sec  0.130 ms  0/2571 (0%)
